11 1 6.434675e-05 0.8143018 -0.0908715 0.0001999632 0.006988652 1 9.458745e-05 0.8166481 -0.1240582 0.0001478608 0.0002801561 1 -1.091394e-05 0.8233084 -0.1202774 0.0005628201 0.0004142928 1 0.00248474 0.78902 -0.1440692 0.009378976 0.004575411 
12 1 3.092282e-05 0.8598318 -0.06068387 0.0001999621 0.006847747 1 0.00345608 0.8575471 -0.03973484 0.0001452863 0.000282354 1 9.276846e-05 0.8514828 -0.04319667 0.0005349413 0.0004089286 1 -0.005613401 0.8340288 -0.05563899 0.009302678 0.004821586 
13 1 5.343281e-05 0.8125567 -0.1388369 0.0001999632 0.007661566 1 5.820766e-05 0.8108849 -0.1183274 0.0001480595 0.0002797489 1 0.0003110472 0.8061184 -0.121013 0.0005735519 0.000414493 1 0.002386514 0.8122416 -0.1167544 0.008652282 0.004334806 
14 1 -2.273737e-07 0.833895 0.05144532 0.0001999631 0.005444693 1 0.001153239 0.8438545 -0.09223871 0.0001464163 0.0002817055 1 0.007945346 0.8711605 -0.07652121 0.0005295933 0.0004101853 1 0.003641617 0.6531973 -0.2244718 0.008992428 0.003820241 
15 1 9.640644e-05 0.8225672 0.02820255 0.0001999635 0.005679571 1 0.0005802576 0.8338501 -0.09334253 0.0001467398 0.0002817735 1 0.0001527951 0.8650424 -0.0754157 0.0005314313 0.0004106223 1 0.0002855813 0.8511081 -0.08537253 0.009191223 0.00479845 
16 1 4.592948e-05 0.8163723 -0.1319443 0.0001999629 0.007512312 1 0.0002019078 0.8149501 -0.1263926 0.000147741 0.0002799847 1 0.0004583853 0.8109284 -0.1286699 0.0005683169 0.0004145605 1 -0.003452442 0.759138 -0.1642883 0.009065484 0.004313019 
17 1 0.0008562893 0.843296 -0.09692086 0.0001999624 0.007230134 1 -9.094947e-06 0.8408083 -0.09789417 0.0001467936 0.0002806902 1 0.00174623 0.833943 -0.1018004 0.0005564361 0.0004129038 1 0.0001928129 0.6954578 -0.1957548 0.008775903 0.003888973 
18 1 -2.114575e-05 0.8175483 -0.03072875 0.0001999633 0.006277184 1 6.91216e-05 0.8218538 -0.09822918 0.0001475139 0.0002805719 1 1.63709e-05 0.833973 -0.09135708 0.0005542391 0.0004120779 1 0.006102709 0.7283173 -0.1637848 0.008886455 0.004088062 
19 1 8.617462e-05 0.7989919 0.01487243 0.000199964 0.005721155 1 0.0001600711 0.8120224 -0.1232048 0.0001478819 0.0002808132 1 5.456968e-06 0.8491208 -0.101987 0.0005431021 0.0004123832 1 0.004136382 0.8620249 -0.09279484 0.009069738 0.004770537 
20 1 -4.547474e-07 0.8161577 -0.06437986 0.0001999632 0.00664289 1 0.002793968 0.8190608 -0.1134328 0.0001475887 0.0002803947 1 0.000165528 0.8272426 -0.108788 0.000557884 0.0004131402 1 1.091394e-05 0.7406394 -0.168281 0.009142077 0.004261811 
21 1 0.000306045 0.853418 -0.08912479 0.000199962 0.007136077 1 0.0010441 0.8484278 -0.06123337 0.000145906 0.000281375 1 0.002570232 0.8349755 -0.06886982 0.0005480913 0.0004102279 1 0.000343789 0.7025646 -0.1594731 0.008898918 0.004021007 
22 1 0.0007898961 0.8378005 -0.1551657 0.0001999624 0.0080366 1 0.001509761 0.8324269 -0.08454554 0.0001467449 0.0002807371 1 0.0007967174 0.8176315 -0.09291368 0.0005609809 0.00041236 1 0.001035005 0.8653471 -0.05906521 0.009069544 0.004807465 
23 1 0.000176442 0.8251526 0.01961505 0.0001999634 0.005782451 1 0.001560693 0.8352471 -0.08586937 0.0001464845 0.0002817444 1 0.004125468 0.862969 -0.06996871 0.0005302581 0.0004095247 1 0.0006493792 0.8660068 -0.06779047 0.008743328 0.004643077 
24 1 0.0001541594 0.8554527 -0.2341446 0.0001999616 0.009391656 1 0.0001091394 0.8440266 -0.113777 0.0001466268 0.0002802504 1 0.000516593 0.8127081 -0.1315689 0.0005704771 0.0004150035 1 0.000514774 0.7427226 -0.1793924 0.00896049 0.004172294 
25 1 0.001366516 0.8337472 -0.1129177 0.0001999627 0.007407579 1 5.456968e-05 0.8334093 -0.1043631 0.0001468161 0.000280782 1 0.0009458745 0.8324752 -0.104895 0.0005528696 0.0004125097 1 0.001718945 0.8556242 -0.08849025 0.009015055 0.004716629 
26 1 0.0003917648 0.8380242 -0.1154181 0.0001999626 0.007498471 1 0.0003747118 0.8367936 -0.1013554 0.0001467653 0.0002807889 1 0.001336957 0.8333976 -0.1032895 0.0005537573 0.0004126356 1 0.0006966729 0.8344535 -0.1025465 0.00843454 0.004325719 
27 1 0.000169166 0.8377846 -0.106245 0.0001999626 0.007319593 1 0.00158434 0.8367331 -0.1111744 0.0001468353 0.0002806578 1 0.0001546141 0.8338261 -0.1128329 0.0005544319 0.0004131137 1 -0.000345608 0.754175 -0.16777 0.008696798 0.00410856 
28 1 0.0006864411 0.831121 -0.07720605 0.0001999628 0.006914797 1 2.182787e-05 0.8330806 -0.1065403 0.0001470264 0.0002808384 1 0.002153683 0.8385212 -0.1034354 0.0005516818 0.0004129122 1 -0.001184162 0.7995789 -0.1306512 0.009257659 0.004571487 
29 1 6.616574e-05 0.8436015 -0.09121157 0.0001999625 0.007159902 1 -2.000888e-05 0.8438676 -0.0985325 0.0001462853 0.000281174 1 1.455192e-05 0.8445925 -0.09811765 0.0005443616 0.0004116137 1 0.001426088 0.8232453 -0.1131716 0.008810116 0.004473038 
30 1 1.773515e-05 0.8263448 -0.2095374 0.0001999625 0.00879509 1 9.094947e-06 0.82123 -0.1194595 0.0001472703 0.0002803629 1 0.0008694769 0.8069533 -0.1275568 0.0005684049 0.0004148968 1 0.0008112693 0.9521515 -0.02259901 0.009995979 0.005723962 
31 1 0.0002978595 0.8339292 -0.02757641 0.0001999629 0.006313359 1 4.001777e-05 0.8361069 -0.07203556 0.0001467771 0.0002814383 1 1.455192e-05 0.8421188 -0.0686162 0.0005478112 0.0004115079 1 0.007174094 0.7255719 -0.1488459 0.009385832 0.004319311 
32 1 7.707968e-05 0.8606632 -0.01994424 0.0001999623 0.00637571 1 0.00647924 0.8639703 -0.07880932 0.0001455155 0.0002820068 1 0.0001236913 0.8728131 -0.07370781 0.000528888 0.0004100327 1 0.004820322 0.7512033 -0.1583802 0.008746946 0.004121582 
33 1 0.0001298304 0.8338261 -0.01848251 0.0001999631 0.006268647 1 3.45608e-05 0.8425891 -0.09576235 0.0001462101 0.0002818929 1 0.0002819434 0.8664778 -0.08199166 0.0005288904 0.0004104072 1 7.275958e-06 0.9519449 -0.01939549 0.009017495 0.005166524 
34 1 -0.0006582468 0.8126044 -0.03096481 0.0001999637 0.006276735 1 0.001877197 0.8204369 -0.1110198 0.0001473766 0.0002808501 1 9.094947e-06 0.842427 -0.09847281 0.0005458896 0.0004119228 1 6.91216e-05 0.8692874 -0.07932012 0.009049844 0.004799024 
35 1 0.0001220997 0.8326337 0.007413525 0.0001999632 0.005970833 1 0.0003237801 0.8428984 -0.1040349 0.0001465051 0.0002816524 1 0.000170985 0.8711012 -0.08776427 0.0005301704 0.0004109872 1 0.007208655 0.8642281 -0.09268487 0.00878655 0.004623981 
36 1 0.0006600658 0.8292256 -0.06501635 0.0001999629 0.006771696 1 0.0004856702 0.8331701 -0.09422692 0.0001467168 0.0002813312 1 6.002665e-05 0.8440477 -0.08801112 0.0005438456 0.0004116348 1 0.004367394 0.9173761 -0.03501038 0.009566084 0.00530954 
37 1 -3.865352e-06 0.8163286 -0.05328111 0.0001999636 0.006626393 1 1.455192e-05 0.8244197 -0.1233733 0.0001474116 0.0002805012 1 -1.818989e-06 0.8471562 -0.1103797 0.0005459426 0.0004120569 1 0.007754352 0.9383721 -0.04445283 0.008557709 0.004801924 
38 1 5.911716e-06 0.8061597 -0.01850954 0.0001999635 0.006047711 1 0.000343789 0.8109382 -0.1037019 0.000148001 0.0002802609 1 0.001418812 0.8245588 -0.09600691 0.0005602225 0.0004126631 1 0.005062248 0.6489975 -0.2136486 0.009148399 0.003868496 
39 1 0.001010903 0.8485322 -0.2257934 0.000199962 0.009242617 1 6.548362e-05 0.8386088 -0.1090746 0.0001469355 0.0002801661 1 0.000170985 0.8111819 -0.1246118 0.0005723895 0.0004149117 1 -0.001135049 0.8073543 -0.1272692 0.009176188 0.004553171 
40 1 0.0009420091 0.8320299 -0.01818437 0.0001999628 0.006181813 1 0.008390998 0.8382409 -0.1053627 0.0001465783 0.0002813725 1 3.274181e-05 0.8553159 -0.09555358 0.0005380428 0.0004115408 1 0.002111847 0.7506535 -0.1682228 0.008911962 0.004209042 
41 1 -0.001220542 0.8155682 -0.02903496 0.0001999638 0.006271629 1 3.637979e-05 0.8219942 -0.1001485 0.0001473217 0.000280844 1 3.45608e-05 0.8400034 -0.08990182 0.000547712 0.0004115321 1 0.005318725 0.8322938 -0.09534773 0.008770884 0.00449401 
42 1 0.0004745289 0.8297395 -0.03190515 0.0001999629 0.00633124 1 0.001644366 0.8333809 -0.08422778 0.0001466653 0.0002815438 1 0.001407898 0.8434084 -0.07850274 0.0005436736 0.0004115011 1 0.002786692 0.7728588 -0.1277857 0.009138765 0.004438496 
43 1 0.0005416041 0.8274801 0.03876172 0.0001999633 0.005581137 1 0.0001036824 0.8373026 -0.09774619 0.0001468276 0.0002813302 1 0.0002582965 0.8645102 -0.08213736 0.0005351555 0.0004107242 1 8.731149e-05 0.6981473 -0.1960491 0.008443872 0.003762994 
44 1 0.0005900347 0.8393636 -0.1662623 0.0001999623 0.008176692 1 0.0001491571 0.8337446 -0.1009251 0.0001466677 0.0002806314 1 -1.818989e-05 0.8183058 -0.1096888 0.0005603074 0.000412957 1 0.0004401954 0.8239148 -0.1057518 0.008839914 0.004505069 
45 1 4.774847e-06 0.8186482 -0.05823041 0.0001999631 0.006576838 1 0.0002582965 0.8235065 -0.1337347 0.0001474996 0.0002805091 1 -0.0003110472 0.8371774 -0.1259133 0.0005529644 0.0004140958 1 3.637979e-05 0.7294544 -0.1997875 0.009075041 0.004172652 
46 1 0.0002714842 0.8329742 -0.1062143 0.0001999626 0.007291916 1 0.0004438334 0.8345575 -0.1372496 0.000147086 0.0002805091 1 -1.091394e-05 0.8389622 -0.1347231 0.0005531931 0.0004143936 1 0.0004274625 0.7764727 -0.1780428 0.008943159 0.004302483 
47 1 7.68523e-05 0.8300166 -0.01717756 0.0001999631 0.006200342 1 1.455192e-05 0.8386695 -0.1077789 0.0001464051 0.0002816514 1 5.456968e-05 0.8623727 -0.09411376 0.0005315626 0.0004110335 1 0.002604793 0.8763456 -0.0840748 0.008732357 0.004676582 
48 1 4.092726e-06 0.8112082 0.08048893 0.000199964 0.005133207 1 0.001158696 0.8264094 -0.07264108 0.0001468874 0.0002819164 1 0.0002510205 0.8686432 -0.04848654 0.0005267941 0.00040848 1 -0.0004038156 0.8792409 -0.04084497 0.009146262 0.004915485 
49 1 0.0004524736 0.825801 -0.0764674 0.0001999631 0.006933611 1 0.001180524 0.8313156 -0.1182247 0.0001471153 0.0002809513 1 3.637979e-06 0.8466841 -0.1094163 0.000546467 0.0004130903 1 0.002220986 0.9488491 -0.03524697 0.009648121 0.005469277 
50 1 0.0001523404 0.8234613 0.0334307 0.0001999635 0.005621603 1 4.365575e-05 0.8362004 -0.1071782 0.0001465838 0.0002818243 1 0.0001909939 0.8712929 -0.08691001 0.0005269428 0.0004107282 1 0.005333277 0.8408581 -0.1086313 0.00881001 0.004559245 
51 1 -7.185008e-05 0.8190802 -0.013757 0.0001999634 0.006079499 1 0.00160253 0.8284731 -0.1121182 0.0001466883 0.0002815219 1 2.182787e-05 0.8543913 -0.09721042 0.0005339619 0.0004111537 1 0.005660695 0.8682847 -0.08724515 0.008865919 0.004730606 
52 1 0.0002953584 0.834738 -0.2654227 0.0001999621 0.009858457 1 5.456968e-06 0.8231543 -0.1198972 0.0001477088 0.0002794187 1 2.910383e-05 0.7904954 -0.1382489 0.0005878757 0.0004161787 1 0.003934474 0.813222 -0.1225376 0.009019933 0.004498549 
53 1 0.0003017249 0.8063234 -0.0650077 0.0001999635 0.006629881 1 5.275069e-05 0.8116367 -0.1184098 0.0001478121 0.0002804859 1 8.731149e-05 0.8267101 -0.1098452 0.0005564818 0.0004133617 1 0.00820728 0.8549547 -0.08983632 0.009318016 0.00487833 
54 1 0.0004972662 0.8556791 -0.2642037 0.0001999618 0.0100422 1 -3.637979e-06 0.8454306 -0.1036183 0.0001462195 0.0002807203 1 0.001389708 0.8176267 -0.1194475 0.0005620901 0.0004137862 1 0.0002746674 0.9849379 0.002504431 0.009326491 0.005481912 
55 1 0.001314902 0.8330461 -0.1118597 0.0001999627 0.007412228 1 0.007583367 0.8340481 -0.1095626 0.0001466996 0.0002808006 1 0.0009240466 0.8368023 -0.1079917 0.0005488381 0.0004120399 1 0.0007821654 0.8990353 -0.06337819 0.008634593 0.004708124 
56 1 0.0001139142 0.8180834 -0.08689481 0.000199963 0.006922908 1 0.00268119 0.8229261 -0.1534867 0.0001474177 0.0002805713 1 0.003888999 0.8365237 -0.1456667 0.0005517949 0.0004151621 1 0.001478838 0.7806212 -0.1845624 0.008980976 0.004365289 
57 1 0.0009276846 0.8403524 -0.03781288 0.0001999627 0.006482274 1 0 0.8446584 -0.08761034 0.0001462064 0.0002815917 1 7.639755e-05 0.8563817 -0.08088717 0.0005363717 0.0004105707 1 0.002048182 0.8389071 -0.09330292 0.009060497 0.004672649 
58 1 0.001514536 0.839941 -0.1343206 0.0001999624 0.007764188 1 0.0005020411 0.8385172 -0.1109366 0.0001468047 0.0002807429 1 0.0001618901 0.8345866 -0.1131809 0.0005546754 0.0004134557 1 0.00487853 0.8696448 -0.0882913 0.009297494 0.004905638 
59 1 0.0001152785 0.8245387 0.03214886 0.0001999634 0.005640294 1 0.0002855813 0.8359792 -0.09900081 0.0001467119 0.0002816957 1 0.0003237801 0.8675862 -0.0808095 0.0005308102 0.000410755 1 0.00556247 0.812039 -0.1200956 0.009016881 0.004525749 
60 1 0.0002453362 0.8357734 -0.1324538 0.0001999627 0.007724341 1 0.002297384 0.8320624 -0.07663051 0.0001468869 0.00028073 1 3.819878e-05 0.8218025 -0.08242394 0.0005599997 0.0004118416 1 -0.0006730261 0.8934466 -0.03127156 0.00942972 0.00511028 
61 1 -0.001288527 0.8595868 -0.1037783 0.0001999626 0.007476197 1 1.818989e-06 0.8587119 -0.07500827 0.0001454476 0.0002821138 1 0.000169166 0.8563792 -0.07634989 0.0005348257 0.0004107877 1 4.001777e-05 0.9511856 -0.006988017 0.009210282 0.005285038 
62 1 0.0002914931 0.8391258 -0.1721752 0.0001999623 0.008297646 1 0.00246655 0.8348534 -0.1165844 0.0001469052 0.0002804853 1 0.006028131 0.8230454 -0.1233095 0.0005613419 0.0004141542 1 0.007261406 0.8516933 -0.1031019 0.009162258 0.004762789 
63 1 6.82121e-06 0.8153118 -0.01405453 0.0001999635 0.006097077 1 0.001258741 0.8279431 -0.1488007 0.0001470685 0.0002810795 1 -3.637979e-06 0.8631644 -0.1284067 0.0005332448 0.00041274 1 0.003734385 0.885182 -0.1125929 0.008583025 0.004615032 
64 1 4.547474e-05 0.8269449 -0.1418507 0.0001999627 0.007746779 1 0.0006693881 0.8214852 -0.08417752 0.0001471818 0.0002803534 1 9.094947e-06 0.8062832 -0.09272414 0.0005676201 0.0004123109 1 0.0001073204 0.7904112 -0.1037505 0.008635879 0.004270532 
65 1 0.001483841 0.8182854 0.06178501 0.0001999634 0.005306344 1 0.001013177 0.8310762 -0.08779494 0.0001468441 0.0002817133 1 0.002037268 0.8665458 -0.0674516 0.0005302559 0.0004098318 1 0.0002673914 0.7718794 -0.1337875 0.009014368 0.004355724 
66 1 0.0003783498 0.8532007 -0.1256379 0.0001999622 0.007738448 1 0.001145963 0.8509581 -0.07764042 0.0001458359 0.0002815682 1 0.0001473381 0.8449206 -0.08109258 0.0005424379 0.00041086 1 7.639755e-05 0.9596971 0.002715818 0.009475358 0.005459431 
67 1 0.001604121 0.8290066 -0.1075301 0.000199963 0.007350702 1 0.005939 0.8308831 -0.1167467 0.000147092 0.0002806894 1 0.0001818989 0.8361078 -0.1137645 0.0005527433 0.0004132859 1 0.009797077 0.8923713 -0.07356217 0.008818283 0.00476387 
68 1 0.001025683 0.8471307 -0.1698717 0.0001999619 0.008269324 1 9.094947e-06 0.8403898 -0.1083308 0.0001465661 0.0002806588 1 -1.091394e-05 0.8219218 -0.1188492 0.0005608839 0.0004138885 1 0.001666194 0.7480849 -0.1696367 0.008751629 0.004122809 
69 1 0.0008642473 0.8260722 -0.1061074 0.0001999628 0.007244527 1 9.822543e-05 0.8244007 -0.09805372 0.0001472547 0.0002804977 1 0.0003674359 0.8197334 -0.1006949 0.0005616232 0.0004129093 1 0.0004001777 0.7681142 -0.1363914 0.008913266 0.004288055 
70 1 4.972662e-06 0.8358378 -0.2040697 0.0001999623 0.008805478 1 0.0004984031 0.8268561 -0.09115514 0.0001472305 0.0002801142 1 0.001949957 0.8018381 -0.1052202 0.0005751084 0.0004137667 1 -0.0002401066 0.8420336 -0.07704717 0.00896262 0.004628784 
71 2 0.002156867 0.8539898 -0.2210521 0.0001999618 0.009204039 1 8.913048e-05 0.8462978 -0.1061421 0.0001462579 0.0002807912 1 -9.458745e-05 0.8253959 -0.1180686 0.000558034 0.0004135529 1 0.000170985 0.9445882 -0.03193807 0.009931143 0.005618275 
72 1 0.0001957687 0.8416988 -0.05984318 0.0001999627 0.006769138 1 0.004290996 0.8439178 -0.08877588 0.0001464038 0.0002813319 1 0.0001073204 0.8499896 -0.08530395 0.0005426044 0.0004112999 1 0.0007821654 0.8259517 -0.1022774 0.009048871 0.004595936 
73 1 0.000136879 0.8120601 0.02111449 0.0001999638 0.005738931 1 0.0004038156 0.8247456 -0.09157637 0.0001470748 0.0002816525 1 0.004183676 0.8601283 -0.07130725 0.0005333074 0.0004104112 1 0.0003892637 0.9797439 0.01678062 0.009945686 0.005827923 
74 1 7.048584e-06 0.8221116 -0.02254684 0.0001999633 0.006221092 1 0.0004147296 0.8282152 -0.0929589 0.0001469774 0.0002810939 1 0.0001218723 0.8451693 -0.0832965 0.0005436247 0.000410909 1 0.004156391 0.8208837 -0.1004257 0.008758211 0.004442578 
75 1 0.0002701199 0.824515 -0.06487328 0.0001999631 0.006752987 1 5.820766e-05 0.8324153 -0.1334355 0.0001467768 0.0002812114 1 0.0005802576 0.8542523 -0.1208321 0.0005376863 0.0004127583 1 0.0001236913 0.9494533 -0.05143902 0.00902588 0.005148777 
76 1 -2.50111e-06 0.8166257 -0.01946355 0.0001999636 0.006187589 1 0.0008694769 0.8258331 -0.1153617 0.0001473061 0.0002809356 1 1.091394e-05 0.8516422 -0.1005826 0.0005424608 0.0004120796 1 0.007465133 0.8745321 -0.08423809 0.008975092 0.004765448 
77 1 0.0003394689 0.8254295 -0.005359943 0.0001999633 0.006039483 1 0.0004110916 0.8319868 -0.0946895 0.0001469971 0.0002811469 1 0.0001236913 0.8502125 -0.08428236 0.0005430725 0.0004113624 1 0.002210072 0.752507 -0.1519934 0.008755067 0.004135528 
78 1 0.0003058176 0.8283175 -0.06391907 0.0001999629 0.006706063 1 0.007308699 0.8318717 -0.1085182 0.0001467962 0.0002812097 1 1.818989e-06 0.8416878 -0.1028986 0.0005456075 0.0004125773 1 0.006144546 0.8132816 -0.1229025 0.00918592 0.004630004 
79 1 0.0001443823 0.8070146 0.0215098 0.0001999638 0.005682361 1 1.273293e-05 0.8206516 -0.1188318 0.0001474394 0.0002811401 1 3.637979e-05 0.8590494 -0.09678579 0.0005363152 0.0004116481 1 0.009969881 0.892042 -0.0730559 0.009539366 0.005151651 
80 1 2.50111e-06 0.8094709 -0.02512799 0.0001999635 0.006150157 1 6.91216e-05 0.8150655 -0.09574567 0.0001474495 0.0002808894 1 0.0001073204 0.8307916 -0.08682411 0.0005509436 0.0004116784 1 0.001949957 0.7761523 -0.1248996 0.008995557 0.004385162 
81 1 0.001464969 0.8411834 -0.1618584 0.0001999624 0.008179757 1 2.910383e-05 0.8339096 -0.07167371 0.0001466704 0.0002806893 1 0.0002564775 0.8139322 -0.08293049 0.0005632997 0.0004117803 1 0.0003110472 0.8526076 -0.05560363 0.008682854 0.004553353 
82 1 -8.412826e-06 0.8085731 -0.07070131 0.0001999634 0.006717171 1 0.001371518 0.812171 -0.1028269 0.0001476585 0.0002806455 1 0.0009622454 0.8223328 -0.09707118 0.0005575602 0.0004127718 1 0.0004747562 0.8597368 -0.07052258 0.009122953 0.004817532 
83 1 -6.868959e-06 0.8508973 -0.09671552 0.000199962 0.007255315 1 0.001093213 0.8483538 -0.07298514 0.0001458389 0.0002816629 1 0.002091838 0.8415066 -0.07689483 0.0005429965 0.000410769 1 0.0001091394 0.8210552 -0.09135711 0.009008703 0.004595511 
84 1 0.0001298304 0.8173191 -0.1322867 0.0001999631 0.007613771 1 0.0004292815 0.8201658 -0.1344853 0.0001474477 0.0002804559 1 0.0004311005 0.8281618 -0.1299187 0.0005559595 0.000414194 1 0.0001109584 0.9732014 -0.02431015 0.009436627 0.005483203 
85 1 0.0003153673 0.8296106 -0.1420593 0.0001999627 0.007759153 1 0.002586603 0.8253316 -0.1078393 0.0001473591 0.0002801731 1 0.001236913 0.8133571 -0.114611 0.0005680964 0.0004139311 1 0.001831722 0.744164 -0.1619993 0.008947457 0.004185621 
86 1 0.00150817 0.8357792 -0.03638126 0.0001999626 0.006417531 1 0.0003674359 0.8352475 -0.04623947 0.0001463714 0.0002815574 1 0.002544766 0.8337972 -0.04705883 0.0005469419 0.0004093392 1 0.001438821 0.7538254 -0.1026401 0.008808915 0.004218328 
87 1 0.001292619 0.826453 -0.09228836 0.0001999629 0.007124768 1 0.003021341 0.8310315 -0.111921 0.0001467053 0.0002813269 1 3.637979e-06 0.8436537 -0.1046794 0.0005425417 0.0004123721 1 0.0004711183 0.9979672 0.009066482 0.009468983 0.005647843 
88 1 0.0009642918 0.8389768 -0.2532292 0.0001999619 0.009606411 1 2.364686e-05 0.8288631 -0.127134 0.000147197 0.0002799411 1 0.008738425 0.8007214 -0.1430764 0.000576897 0.0004159428 1 0.006799382 0.8201632 -0.1295373 0.009216141 0.004650217 
89 1 0.0004699814 0.8464702 -0.1380365 0.0001999622 0.007822319 1 0.001040462 0.8414445 -0.09012935 0.0001465254 0.0002808371 1 0.001527951 0.8276839 -0.09794904 0.0005571315 0.0004125919 1 0.0001837179 0.7856451 -0.1271843 0.008940848 0.004369822 
90 1 0.0008758434 0.8487141 -0.1490973 0.0001999623 0.008090104 1 0.001069566 0.8472294 -0.09736212 0.0001460922 0.0002813781 1 7.275958e-06 0.8432066 -0.09966849 0.0005447118 0.0004121245 1 0.000942899 1.005085 0.01962366 0.009250677 0.005535084 
91 1 0.001572516 0.8283318 -0.09089572 0.0001999627 0.007098612 1 0.000178261 0.8289112 -0.09755012 0.0001470962 0.000280674 1 0.002301022 0.8305203 -0.09663595 0.0005551883 0.0004123104 1 0.01080116 0.8294697 -0.09737322 0.008795532 0.004487139 
92 1 -3.973355e-06 0.842487 -0.1422998 0.0001999623 0.007922451 1 9.094947e-05 0.8414893 -0.09405188 0.000146139 0.0002815238 1 1.091394e-05 0.8387829 -0.09560164 0.0005445283 0.0004119882 1 0.001666263 1.01415 0.03414415 0.009413607 0.005702936 
93 1 5.067022e-06 0.8532457 -0.172582 0.0001999616 0.008328243 1 1.091394e-05 0.8442774 -0.09789389 0.0001463969 0.0002806574 1 -3.45608e-05 0.8198288 -0.1117874 0.0005624037 0.0004134805 1 0.0003055902 0.6891421 -0.2002419 0.008849731 0.003917662 
94 1 0.0001471108 0.8365924 -0.07391226 0.0001999629 0.006963317 1 -1.091394e-05 0.8408699 -0.09802577 0.0001465127 0.000281407 1 5.456968e-05 0.8526057 -0.09129493 0.000540499 0.0004116876 1 0.000176442 0.9721392 -0.00378785 0.009717246 0.005635063 
95 1 0.0001662102 0.8323989 -0.06479608 0.000199963 0.006810373 1 0.00113323 0.8371341 -0.09359844 0.0001465027 0.0002815602 1 0.0001036824 0.8501236 -0.0861541 0.0005395657 0.0004114035 1 0.000178261 0.9689409 0.000922953 0.009603955 0.005580489 
96 1 0.0005381935 0.8347599 -0.06349337 0.0001999626 0.006729142 1 0.0005675247 0.8368922 -0.09588336 0.0001465861 0.0002813271 1 2.910383e-05 0.8427501 -0.09253327 0.0005452472 0.0004120443 1 0.0002328306 0.7941697 -0.1265878 0.009420652 0.00465465 
97 1 0.0001500666 0.8310145 -0.06949943 0.0001999629 0.00682498 1 3.637979e-06 0.8337165 -0.1085034 0.0001469776 0.0002807885 1 1.818989e-06 0.8412151 -0.1042222 0.0005496641 0.0004124977 1 -0.002322849 0.7964141 -0.1355104 0.008859605 0.004362857 
98 1 0.001488843 0.8294098 -0.08613635 0.0001999626 0.007007327 1 0.0007785275 0.8295534 -0.08916491 0.0001467882 0.0002809925 1 0.00854925 0.8299517 -0.08893656 0.0005516048 0.0004116126 1 0.0006457412 0.8228312 -0.09395542 0.008840025 0.004509253 
