29 1 0.001095032 0.8445932 -0.09811711 0.8436015 0.0005443607 0.0004116134 0.0001999801 
30 1 0.0007094059 0.8069502 -0.1275588 0.8263451 0.0005684087 0.0004148978 0.0001999801 
31 1 0.001182343 0.8421197 -0.06861552 0.8339293 0.0005478099 0.0004115074 0.0001999801 
32 1 0.001165972 0.872814 -0.07370707 0.8606633 0.000528887 0.0004100324 0.0001999801 
33 1 0.003876266 0.8664797 -0.08198951 0.8338261 0.0005288882 0.0004104064 0.0001999801 
34 1 0.00235741 0.8424281 -0.09847162 0.8126041 0.0005458881 0.0004119222 0.0001999801 
35 1 0.0001309672 0.8711013 -0.08776409 0.8326337 0.0005301702 0.0004109872 0.0001999801 
36 1 0.00484215 0.8440502 -0.08800854 0.8292255 0.0005438433 0.0004116342 0.0001999801 
37 1 0.0004311005 0.8471565 -0.1103794 0.8163286 0.0005459421 0.0004120567 0.0001999801 
38 1 0.005726179 0.8245621 -0.09600408 0.8061604 0.0005602185 0.000412662 0.00019998 
39 1 -0.000336513 0.8111814 -0.1246122 0.848532 0.0005723899 0.0004149117 0.0001999801 
40 1 0.0007894414 0.8553164 -0.09555317 0.8320298 0.000538042 0.0004115403 0.0001999801 
41 1 0.0009076757 0.8400038 -0.08990134 0.8155679 0.0005477116 0.0004115321 0.0001999801 
42 1 0.0001182343 0.8434081 -0.07850331 0.8297396 0.0005436741 0.0004115013 0.0001999801 
43 1 0.001316948 0.8645109 -0.08213653 0.82748 0.000535155 0.000410724 0.0001999801 
44 1 0.001695298 0.818306 -0.1096894 0.8393626 0.0005603066 0.0004129566 0.0001999803 
45 1 0.0004511094 0.8371781 -0.1259128 0.8186481 0.0005529635 0.0004140956 0.0001999801 
46 1 0.0009458745 0.838963 -0.1347225 0.8329742 0.0005531924 0.0004143935 0.0001999801 
47 1 0.0003747118 0.862373 -0.09411353 0.8300166 0.0005315621 0.0004110332 0.0001999801 
48 1 3.637979e-06 0.8686436 -0.0484864 0.8112081 0.0005267936 0.0004084799 0.0001999801 
49 1 0.003074092 0.8466866 -0.1094142 0.8258007 0.0005464643 0.0004130896 0.0001999802 
50 1 0.001375156 0.8712935 -0.08690922 0.8234615 0.0005269422 0.000410728 0.0001999801 
51 1 0.007576091 0.8543947 -0.09720667 0.819081 0.0005339582 0.0004111525 0.00019998 
52 1 -0.001215085 0.7904935 -0.1382505 0.834738 0.0005878782 0.0004161794 0.0001999802 
53 1 0.004425601 0.8267135 -0.1098422 0.8063241 0.0005564775 0.0004133604 0.00019998 
54 1 0.0004583853 0.8176261 -0.1194482 0.8556791 0.0005620906 0.0004137863 0.0001999801 
55 1 0.002948582 0.836807 -0.1079885 0.8330457 0.0005488327 0.0004120385 0.0001999801 
56 1 0.001218723 0.836523 -0.145668 0.8180837 0.0005517956 0.0004151623 0.00019998 
57 1 0.001713488 0.8563827 -0.08088621 0.8403523 0.0005363707 0.0004105704 0.0001999801 
58 1 0.001227818 0.8345888 -0.1131794 0.8399406 0.0005546727 0.0004134549 0.0001999801 
59 1 0.0002983143 0.8675864 -0.08080913 0.8245389 0.0005308096 0.0004107547 0.0001999801 
60 1 0.0002200977 0.8218027 -0.08242379 0.8357735 0.0005599996 0.0004118416 0.0001999801 
61 1 0.0004074536 0.8563794 -0.07634978 0.8595865 0.0005348259 0.0004107878 0.0001999801 
62 1 0.0003674359 0.8230415 -0.1233122 0.8391258 0.0005613463 0.0004141552 0.0001999801 
63 1 0.0003710738 0.8631647 -0.1284064 0.8153117 0.0005332446 0.0004127401 0.0001999801 
64 1 0.0002473826 0.8062833 -0.09272407 0.8269449 0.00056762 0.0004123109 0.0001999801 
65 1 0.001680746 0.8665435 -0.06745536 0.818286 0.0005302585 0.000409833 0.0001999802 
66 1 0.0003674359 0.8449208 -0.08109246 0.8532007 0.0005424377 0.00041086 0.0001999801 
67 1 0.006350092 0.8361138 -0.1137596 0.8290063 0.0005527365 0.0004132841 0.0001999801 
68 1 0.00300497 0.8219234 -0.1188484 0.8471298 0.0005608821 0.0004138882 0.0001999803 
69 1 0.0003055902 0.8197342 -0.1006946 0.826072 0.0005616224 0.0004129091 0.0001999801 
70 1 0.0005293259 0.8018362 -0.105222 0.8358371 0.0005751107 0.0004137674 0.0001999801 
71 1 0.000694854 0.8253964 -0.1180683 0.8539893 0.0005580339 0.0004135532 0.0001999801 
72 1 0.004780304 0.8499922 -0.08530127 0.8416986 0.0005426012 0.0004112989 0.0001999801 
73 1 -9.458745e-05 0.8601247 -0.07131206 0.8120594 0.0005333112 0.0004104126 0.0001999803 
74 1 0.0001346052 0.8451693 -0.08329651 0.8221117 0.0005436247 0.0004109091 0.0001999801 
75 1 0.004731191 0.8542602 -0.1208266 0.8245146 0.0005376775 0.0004127559 0.0001999802 
76 1 0.006921255 0.8516455 -0.1005791 0.8166262 0.0005424567 0.0004120781 0.00019998 
77 1 0.001111403 0.8502131 -0.08428169 0.8254294 0.0005430719 0.0004113623 0.0001999801 
78 1 0.002197339 0.8416895 -0.1028973 0.8283172 0.0005456059 0.0004125771 0.0001999802 
79 1 0.0005002221 0.8590497 -0.09678559 0.8070147 0.0005363147 0.0004116479 0.0001999801 
80 1 0.005869879 0.8307896 -0.08682391 0.8094718 0.0005509462 0.0004116788 0.0001999799 
81 1 0.002768502 0.8139343 -0.08292963 0.841183 0.0005632977 0.00041178 0.0001999801 
82 1 0.002242814 0.8223349 -0.09706964 0.8085732 0.0005575578 0.000412771 0.0001999801 
83 1 -6.548362e-05 0.8415072 -0.07689504 0.8508968 0.0005429961 0.0004107691 0.0001999801 
84 1 0.0004347385 0.8281622 -0.1299185 0.8173191 0.000555959 0.0004141939 0.0001999801 
85 1 0.0006111804 0.8133567 -0.1146112 0.8296105 0.0005680967 0.0004139311 0.0001999801 
86 1 0.004354661 0.8337971 -0.0470584 0.8357801 0.0005469416 0.0004093389 0.0001999799 
87 1 0.002301022 0.8436555 -0.104678 0.8264528 0.0005425397 0.0004123715 0.0001999802 
88 1 -0.0004802132 0.8007131 -0.1430808 0.8389768 0.0005769081 0.0004159454 0.0001999801 
89 1 0.004147296 0.8276877 -0.09794624 0.8464701 0.0005571274 0.000412591 0.0001999801 
90 1 0.0007494236 0.8432071 -0.09966811 0.8487139 0.0005447113 0.0004121243 0.0001999801 
91 1 0.0005966285 0.8305232 -0.09663479 0.8283318 0.0005551846 0.0004123094 0.0001999801 
92 1 0.0005420588 0.8387833 -0.0956014 0.8424865 0.0005445278 0.0004119879 0.0001999801 
93 1 0.0008476491 0.8198293 -0.1117871 0.8532451 0.0005624029 0.0004134803 0.0001999801 
94 1 0.00052205 0.852606 -0.09129468 0.8365924 0.000540499 0.0004116879 0.0001999801 
95 1 0.004991307 0.8501262 -0.08615142 0.8323988 0.0005395627 0.0004114024 0.0001999801 
96 1 0.0004711183 0.8427504 -0.09253307 0.8347598 0.0005452467 0.0004120441 0.0001999801 
97 1 0.002666638 0.8412173 -0.1042205 0.8310143 0.0005496617 0.0004124971 0.0001999802 
98 1 0.0007967174 0.8299503 -0.08893918 0.8294097 0.0005516063 0.0004116133 0.0001999801 
99 1 0.002875822 0.8140962 -0.1390453 0.8152193 0.0005697763 0.000415558 0.00019998 
100 1 0.0006530172 0.8056999 -0.09266283 0.8545703 0.000572263 0.0004128664 0.0001999801 
101 1 0.0002783054 0.8249194 -0.1098868 0.8323701 0.0005600446 0.0004133978 0.0001999801 
102 1 0.000338332 0.8539437 -0.07124728 0.8421525 0.0005365196 0.0004103758 0.0001999801 
103 1 0.0004347385 0.86989 -0.08734207 0.8431138 0.0005288567 0.0004103526 0.0001999801 
104 1 0.002150045 0.8527392 -0.08250158 0.8401628 0.0005412026 0.0004113902 0.0001999801 
105 1 0.005378752 0.8089606 -0.1073211 0.8340967 0.0005709713 0.0004136235 0.0001999802 
106 1 0.0008822099 0.8595999 -0.07954651 0.8340165 0.0005380299 0.0004113836 0.0001999801 
107 1 6.184564e-05 0.842668 -0.1076359 0.8660445 0.0005475128 0.0004126759 0.0001999801 
108 1 0.001171429 0.8050915 -0.119613 0.8255513 0.000574116 0.0004148864 0.0001999801 
109 1 0.004725734 0.8576713 -0.06259094 0.8259208 0.0005357148 0.0004097425 0.0001999801 
110 1 0.004669346 0.8421926 -0.110289 0.8294778 0.0005501102 0.0004133593 0.0001999802 
111 1 0.00316868 0.8463545 -0.1083981 0.8424895 0.0005463456 0.0004132042 0.0001999801 
112 1 0.000169166 0.8041453 -0.1156897 0.8291465 0.0005688938 0.0004134215 0.0001999801 
113 1 0.0007948984 0.8372994 -0.09667694 0.8064726 0.0005506317 0.0004126344 0.0001999801 
114 1 -0.0001309672 0.7867649 -0.1257542 0.8279383 0.0005887942 0.000415407 0.0001999801 
115 1 -1.091394e-05 0.8089059 -0.1359822 0.8405499 0.0005687071 0.0004156382 0.0001999801 
116 1 -0.0003801688 0.7938219 -0.128441 0.8340142 0.0005794639 0.0004156309 0.0001999801 
117 1 0.0004438334 0.8010878 -0.1006781 0.8524309 0.0005722131 0.0004135163 0.0001999801 
118 1 0.0003019522 0.8514213 -0.08814063 0.8448588 0.0005386186 0.0004112563 0.0001999801 
119 1 0.007425115 0.8115355 -0.1006686 0.8383941 0.0005663313 0.0004126119 0.0001999801 
120 1 -0.001609806 0.8002362 -0.1432667 0.8172228 0.0005772644 0.000416483 0.0001999802 
121 1 0.005140464 0.8231292 -0.1236699 0.8406965 0.0005618414 0.0004143061 0.00019998 
122 1 0.002377419 0.8519009 -0.1014689 0.841736 0.0005386772 0.0004123388 0.0001999802 
123 1 0.001484295 0.8134778 -0.1054951 0.8197591 0.0005640053 0.0004128993 0.0001999801 
124 1 0.001755325 0.8387791 -0.06736935 0.8340272 0.0005475602 0.0004101754 0.0001999801 
125 1 0.001562512 0.85205 -0.1052525 0.8544198 0.000537769 0.0004122191 0.0001999801 
126 1 0.001840817 0.8341181 -0.1045922 0.8330464 0.0005529053 0.0004128255 0.0001999801 
127 1 0.0004383764 0.853098 -0.0899445 0.8157539 0.0005378951 0.0004114764 0.0001999801 
128 1 0.002613888 0.8500095 -0.1223304 0.8184431 0.0005441128 0.0004133411 0.0001999802 
129 1 0.007676135 0.8211922 -0.09714761 0.8303334 0.0005609176 0.0004127963 0.0001999801 
130 1 0.0004602043 0.8338415 -0.1206596 0.8252849 0.0005524572 0.0004137388 0.0001999801 
131 1 0.0006693881 0.8319062 -0.09779095 0.8336647 0.0005533892 0.0004121613 0.0001999801 
132 1 0.0004783942 0.8373248 -0.09424786 0.8374789 0.0005508023 0.0004119262 0.0001999801 
133 1 0.0005256879 0.8359203 -0.1017053 0.843644 0.0005496808 0.0004123062 0.0001999801 
134 1 -0.0001382432 0.8475112 -0.07623866 0.8470043 0.0005428697 0.0004108282 0.0001999801 
135 1 0.0007803465 0.7978304 -0.1320165 0.8466339 0.0005770047 0.0004154644 0.0001999801 
136 1 0.006932169 0.8577246 -0.09028462 0.8245158 0.0005414576 0.0004120229 0.0001999801 
137 1 0.0001964509 0.801965 -0.1222173 0.8459262 0.0005745664 0.0004146649 0.0001999801 
138 1 0.0002364686 0.8344259 -0.09992482 0.8471376 0.000553509 0.0004127581 0.0001999801 
139 1 0.0003201421 0.8664973 -0.0869333 0.8400642 0.0005319132 0.0004108492 0.0001999801 
140 1 0.00149339 0.8694911 -0.1004563 0.8369297 0.000530371 0.0004117702 0.0001999802 
141 1 0.0001200533 0.8302707 -0.08789904 0.8087468 0.0005501655 0.0004115422 0.0001999801 
142 1 0.004620233 0.8433815 -0.09328285 0.817575 0.0005476615 0.0004120315 0.0001999801 
143 1 -4.365575e-05 0.7958986 -0.106153 0.8270692 0.0005740407 0.00041388 0.0001999801 
144 1 0.0002110028 0.8169665 -0.09337374 0.8148506 0.0005627769 0.0004123631 0.0001999801 
145 1 0.005335096 0.8362594 -0.1131904 0.8317241 0.0005506322 0.0004130103 0.0001999801 
146 1 0.000345608 0.8323179 -0.06391514 0.8353862 0.0005479431 0.0004098117 0.0001999801 
147 1 -9.458745e-05 0.7898943 -0.1233023 0.8416782 0.0005816358 0.0004146601 0.0001999801 
148 1 0.001022272 0.847711 -0.05408108 0.8515138 0.0005388674 0.000409246 0.0001999801 
149 1 0.007772542 0.8661302 -0.07574759 0.8273179 0.0005304331 0.0004099415 0.0001999801 
150 1 -8.54925e-05 0.7755593 -0.13071 0.8365797 0.0005939259 0.0004156498 0.0001999801 
151 1 0.007454219 0.8438818 -0.0885179 0.8428055 0.0005453049 0.0004117752 0.0001999801 
152 1 0.009600626 0.8515088 -0.1273858 0.8098927 0.0005406085 0.0004133195 0.0001999798 
153 1 3.274181e-05 0.852804 -0.1098749 0.8508064 0.0005423254 0.0004126004 0.0001999801 
154 1 -0.0001891749 0.7860835 -0.1283238 0.826727 0.0005846455 0.0004155719 0.0001999801 
155 1 0.001113222 0.8365404 -0.1064051 0.8167391 0.0005511009 0.0004133498 0.0001999801 
156 1 7.821654e-05 0.8167834 -0.09222125 0.841414 0.0005605968 0.0004121866 0.0001999801 
157 1 0.0003728928 0.8537319 -0.06706947 0.8488178 0.0005371797 0.0004098728 0.0001999801 
158 1 0.001229637 0.8584461 -0.1016079 0.8298972 0.0005377082 0.0004122724 0.0001999802 
159 1 0.0006621121 0.8545124 -0.0921506 0.837372 0.0005420962 0.0004123226 0.0001999801 
160 1 0.00869295 0.8299429 -0.1191416 0.8183024 0.0005564612 0.0004136124 0.0001999799 
161 1 6.548362e-05 0.8372279 -0.08505029 0.8217069 0.00055047 0.000411764 0.0001999801 
162 1 3.092282e-05 0.8037899 -0.1279201 0.8277458 0.0005729877 0.0004153986 0.0001999801 
163 1 0.001939043 0.8427347 -0.1067944 0.822314 0.0005505374 0.0004130421 0.0001999802 
164 1 -7.094059e-05 0.7742509 -0.1020965 0.8434456 0.0005874721 0.0004139406 0.0001999801 
165 1 3.637979e-06 0.8008145 -0.08958587 0.8425441 0.0005715368 0.000412163 0.0001999801 
166 1 0.0002983143 0.8760483 -0.0830028 0.7995234 0.0005285878 0.00041115 0.0001999802 
167 1 0.007512426 0.8378062 -0.1185665 0.8345544 0.0005533744 0.0004141032 0.00019998 
168 1 0.000343789 0.8351821 -0.09945765 0.8453899 0.0005478535 0.0004116744 0.0001999801 
169 1 0.0007003109 0.8507408 -0.0794169 0.8617581 0.0005384753 0.0004106831 0.0001999801 
170 1 -0.0007057679 0.7957524 -0.1284001 0.8275766 0.0005777053 0.0004148743 0.0001999801 
171 1 0.001309672 0.8141108 -0.1072171 0.8482066 0.0005630761 0.0004134017 0.0001999801 
172 1 0.009076757 0.8637143 -0.09115806 0.8260971 0.0005344001 0.0004112588 0.0001999801 
173 1 0.008401912 0.8454542 -0.1207389 0.862367 0.0005486449 0.0004135499 0.0001999798 
174 1 0.001004082 0.848271 -0.06868435 0.8379559 0.0005378129 0.0004100647 0.0001999801 
175 1 0.002575689 0.8387904 -0.1042053 0.8298425 0.0005527657 0.0004127233 0.0001999802 
176 1 0.009124051 0.8242474 -0.09895614 0.8339666 0.000557023 0.0004122862 0.0001999801 
177 1 0.002220986 0.8187109 -0.1215557 0.8374248 0.0005641129 0.0004142077 0.0001999802 
178 1 0.0006493792 0.8185995 -0.1216558 0.8502944 0.0005665646 0.0004146439 0.0001999801 
179 1 0.007281415 0.807502 -0.1291432 0.8440103 0.0005721224 0.0004146092 0.00019998 
180 1 -0.001115041 0.7784258 -0.1505946 0.8451289 0.0005909003 0.000417333 0.0001999802 
181 1 0.0009822543 0.853713 -0.09436777 0.8486353 0.0005423673 0.0004120532 0.0001999801 
182 1 0.0005547918 0.8519253 -0.07520548 0.8276818 0.0005380352 0.0004106555 0.0001999801 
183 1 0.000680302 0.8429045 -0.1308476 0.8243359 0.000551582 0.0004143855 0.0001999801 
184 1 0.003303285 0.8376661 -0.1133758 0.8186502 0.0005502826 0.0004131036 0.0001999802 
185 1 0.000512955 0.8377333 -0.09427129 0.8365337 0.0005508472 0.0004120506 0.0001999801 
186 1 1.455192e-05 0.8077265 -0.1096296 0.8436725 0.0005724001 0.0004137307 0.0001999801 
187 1 -0.0002510205 0.7926062 -0.1126932 0.8497889 0.0005758885 0.0004138993 0.0001999801 
188 1 -0.0008712959 0.7851464 -0.1399923 0.8392032 0.000585894 0.0004158084 0.0001999801 
189 1 0.0002437446 0.8335907 -0.1029633 0.8448243 0.0005529613 0.0004126309 0.0001999801 
190 1 4.365575e-05 0.8314487 -0.08430929 0.8216043 0.0005544471 0.0004121562 0.0001999801 
191 1 0.004234607 0.875872 -0.08410887 0.8307703 0.000527662 0.0004106479 0.0001999801 
192 1 0.0006984919 0.8693733 -0.06271366 0.8215167 0.0005241218 0.0004088314 0.0001999801 
193 1 0.006823029 0.8700236 -0.08033837 0.8480089 0.0005278346 0.0004102083 0.0001999802 
194 1 6.91216e-05 0.8245502 -0.1232321 0.8441368 0.0005631904 0.0004141968 0.0001999801 
195 1 0.0001928129 0.8342169 -0.09169579 0.8065647 0.0005512048 0.000411507 0.0001999801 
196 1 0.00140426 0.8065787 -0.1144695 0.8250246 0.0005713418 0.0004140256 0.0001999802 
197 1 0.001182343 0.8338654 -0.08765127 0.8389826 0.000549201 0.000411767 0.0001999801 
198 1 0.0001036824 0.8463138 -0.08090933 0.8308214 0.0005415552 0.0004107231 0.0001999801 
199 1 0.002806701 0.8169764 -0.1209108 0.8282713 0.0005618025 0.0004140622 0.00019998 
200 1 0.001122316 0.856706 -0.09539724 0.8530834 0.0005368766 0.000411747 0.0001999801 
